game_id,season,game_date,home_team,away_team,home_win,margin,home_ppg,away_ppg,home_papg,away_papg,ppg_diff,papg_diff,home_win_rate,away_win_rate,win_rate_diff,home_rest_days,away_rest_days,rest_diff,home_series_wins,away_series_wins,series_wins_diff,is_finals,home_court,recent_win_rate_diff,recent_margin_diff,fg_pct_diff,fg3_pct_diff,reb_diff,ast_diff,tov_diff,h2h_win_rate_diff
42300224,2023-24,2024-05-13,DAL,OKC,0,-4,106.48148148148148,107.0,104.85185185185185,96.71428571428571,-0.518518518518519,-8.13756613756614,0.5555555555555556,0.7142857142857143,-0.15873015873015872,1.0,1.0,0.0,2,1,1,0,1,0.20000000000000007,-0.7999999999999998,0.0024000000000000132,-0.00820000000000004,-1.7999999999999972,0.20000000000000284,1.4000000000000004,0.3333333333333333
42300215,2023-24,2024-05-14,NYK,IND,1,30,104.61904761904762,114.8,105.52380952380952,110.7,-10.180952380952377,5.1761904761904844,0.5714285714285714,0.6,-0.02857142857142858,1.0,1.0,0.0,2,2,0,0,1,0.0,-13.399999999999999,-0.047799999999999954,0.025399999999999978,2.4000000000000057,-6.599999999999998,-1.4000000000000004,0.0
42300235,2023-24,2024-05-14,DEN,MIN,1,15,110.97058823529412,108.63157894736842,106.88235294117646,109.63157894736842,2.339009287925691,2.749226006191961,0.6764705882352942,0.47368421052631576,0.2027863777089784,1.0,1.0,0.0,6,3,3,0,1,0.0,0.0,-0.00040000000000006697,0.031399999999999983,-0.3999999999999986,0.8000000000000007,-0.5999999999999996,0.3333333333333333
42300205,2023-24,2024-05-15,BOS,CLE,1,15,108.30188679245283,96.875,103.54716981132076,101.8125,11.426886792452834,-1.7346698113207566,0.6037735849056604,0.375,0.22877358490566035,1.0,1.0,0.0,3,1,2,0,1,0.4,12.8,0.03639999999999999,0.01440000000000008,7.399999999999999,-0.1999999999999993,-1.5999999999999996,0.5
42300225,2023-24,2024-05-15,OKC,DAL,0,-12,106.125,106.10714285714286,96.625,104.67857142857143,0.017857142857138797,8.05357142857143,0.75,0.5357142857142857,0.2142857142857143,1.0,1.0,0.0,2,2,0,0,1,0.0,4.2,0.0033999999999998476,-0.031200000000000006,0.0,-1.7999999999999972,1.4000000000000004,0.0
42300236,2023-24,2024-05-16,MIN,DEN,1,45,108.05,111.0,109.75,106.6,-2.950000000000003,-3.1500000000000057,0.45,0.6857142857142857,-0.2357142857142857,1.0,1.0,0.0,3,7,-4,0,1,-0.19999999999999996,-6.8,-0.010000000000000009,-0.06379999999999997,-0.3999999999999986,0.1999999999999993,-0.8000000000000007,-0.39999999999999997
42300216,2023-24,2024-05-17,IND,NYK,1,13,112.63636363636364,105.36363636363636,111.63636363636364,104.86363636363636,7.2727272727272805,-6.7727272727272805,0.5454545454545454,0.5909090909090909,-0.045454545454545525,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,-2.4,0.0252,0.020199999999999996,-6.400000000000006,5.199999999999999,-0.1999999999999993,-0.19999999999999996
42300226,2023-24,2024-05-18,DAL,OKC,1,1,106.03448275862068,104.55555555555556,104.24137931034483,97.44444444444444,1.4789272030651262,-6.796934865900383,0.5517241379310345,0.6666666666666666,-0.11494252873563215,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,-0.4,0.005800000000000083,0.054599999999999926,2.3999999999999986,1.6000000000000014,-4.0,0.19999999999999996
42300217,2023-24,2024-05-19,NYK,IND,0,-21,105.26086956521739,112.91666666666667,105.34782608695652,110.91666666666667,-7.655797101449281,5.568840579710155,0.5652173913043478,0.5833333333333334,-0.018115942028985588,1.0,1.0,0.0,3,3,0,0,1,-0.19999999999999996,-4.4,-0.04780000000000012,-0.03159999999999996,2.4000000000000057,-6.800000000000001,1.8000000000000007,0.0
42300237,2023-24,2024-05-19,DEN,MIN,0,-8,109.86111111111111,108.38095238095238,106.83333333333333,107.85714285714286,1.4801587301587347,1.0238095238095326,0.6666666666666666,0.47619047619047616,0.19047619047619047,1.0,1.0,0.0,7,4,3,0,1,0.19999999999999996,-8.4,-0.011200000000000043,0.025199999999999945,-1.8000000000000043,-1.8000000000000007,-0.7999999999999989,0.2727272727272727
42300301,2023-24,2024-05-21,BOS,IND,1,5,108.38888888888889,114.23076923076923,103.44444444444444,110.76923076923077,-5.841880341880341,7.324786324786331,0.6111111111111112,0.6153846153846154,-0.004273504273504258,2.0,2.0,0.0,0,0,0,0,1,0.0,-0.9999999999999991,-0.050600000000000145,-0.06799999999999995,3.6000000000000014,-6.399999999999999,2.4000000000000004,0.0
42300311,2023-24,2024-05-22,MIN,DAL,0,-3,107.9090909090909,106.4,107.04545454545455,104.63333333333334,1.5090909090909008,-2.412121212121207,0.5,0.5666666666666667,-0.06666666666666665,1.0,1.0,0.0,0,0,0,0,1,-0.4,-3.8000000000000003,-0.017199999999999993,-0.07199999999999995,-3.1999999999999957,-2.1999999999999993,3.0,0.0
42300302,2023-24,2024-05-23,BOS,IND,1,16,108.83636363636364,115.21428571428571,103.89090909090909,112.35714285714286,-6.377922077922065,8.46623376623377,0.6181818181818182,0.5714285714285714,0.04675324675324677,1.0,1.0,0.0,1,0,1,0,1,0.20000000000000007,-3.0,-0.06600000000000011,-0.07880000000000009,0.7999999999999972,-8.000000000000004,3.0,1.0
42300312,2023-24,2024-05-24,MIN,DAL,0,-1,107.78260869565217,106.45161290322581,107.08695652173913,104.64516129032258,1.3309957924263642,-2.441795231416549,0.4782608695652174,0.5806451612903226,-0.10238429172510521,1.0,1.0,0.0,0,1,-1,0,1,-0.4,2.2,-0.024600000000000066,-0.010000000000000009,-2.4000000000000057,-0.3999999999999986,4.4,-1.0
42300303,2023-24,2024-05-25,IND,BOS,0,-3,114.86666666666666,109.14285714285714,113.26666666666667,104.0,5.723809523809521,-9.266666666666666,0.5333333333333333,0.625,-0.09166666666666667,1.0,1.0,0.0,0,2,-2,0,1,-0.6,-14.6,0.03300000000000014,0.02899999999999997,-5.600000000000001,5.200000000000003,-2.8000000000000007,-1.0
42300313,2023-24,2024-05-26,DAL,MIN,1,9,106.53125,107.79166666666667,104.75,107.16666666666667,-1.2604166666666714,2.4166666666666714,0.59375,0.4583333333333333,0.13541666666666669,1.0,1.0,0.0,2,0,2,0,1,0.4,-4.199999999999999,0.04920000000000008,0.021999999999999964,2.0,0.0,-4.200000000000001,1.0
42300304,2023-24,2024-05-27,IND,BOS,0,-3,114.625,109.2280701754386,113.3125,104.12280701754386,5.396929824561397,-9.189692982456137,0.5,0.631578947368421,-0.13157894736842102,1.0,1.0,0.0,0,3,-3,0,1,-0.6,-7.199999999999999,0.05640000000000006,-0.007599999999999996,-1.2000000000000028,6.400000000000002,-2.1999999999999993,-1.0
42300314,2023-24,2024-05-28,DAL,MIN,0,-5,106.81818181818181,107.76,104.81818181818181,107.52,-0.9418181818181921,2.701818181818183,0.6060606060606061,0.44,0.16606060606060608,1.0,1.0,0.0,3,0,3,0,1,0.6,-2.8,0.07540000000000002,0.05499999999999999,-1.0,-0.6000000000000014,-5.199999999999999,1.0
42300315,2023-24,2024-05-30,MIN,DAL,0,-21,107.65384615384616,106.61764705882354,107.23076923076923,104.82352941176471,1.0361990950226243,-2.4072398190045163,0.46153846153846156,0.5882352941176471,-0.12669683257918551,2.0,2.0,0.0,1,3,-2,0,1,-0.4,-1.8,-0.041800000000000004,-0.02839999999999998,-1.7999999999999972,0.8000000000000007,3.4000000000000004,-0.5
42300401,2023-24,2024-06-06,BOS,DAL,1,18,109.15517241379311,107.11428571428571,104.08620689655173,104.77142857142857,2.0408866995073964,0.6852216748768427,0.6379310344827587,0.6,0.037931034482758696,7.0,7.0,0.0,0,0,0,0,1,0.19999999999999996,2.6000000000000005,-0.011200000000000043,-0.014399999999999968,-0.19999999999999574,6.0,1.5999999999999996,0.0
42300402,2023-24,2024-06-09,BOS,DAL,1,7,109.11864406779661,106.61111111111111,103.83050847457628,104.83333333333333,2.5075329566854947,1.0028248587570516,0.6440677966101694,0.5833333333333334,0.06073446327683607,3.0,3.0,0.0,1,0,1,0,1,0.4,7.4,-0.005599999999999994,-0.030400000000000094,1.6000000000000014,6.599999999999998,1.1999999999999993,1.0
42300403,2023-24,2024-06-12,DAL,BOS,0,-7,106.37837837837837,109.05,104.83783783783784,103.73333333333333,-2.6716216216216253,-1.1045045045045043,0.5675675675675675,0.65,-0.08243243243243248,3.0,3.0,0.0,0,2,-2,0,1,-0.6,-9.4,0.00759999999999994,0.014599999999999946,-1.3999999999999986,-7.0,-3.0,-1.0
42300404,2023-24,2024-06-14,DAL,BOS,1,38,106.1842105263158,109.0,104.86842105263158,103.65573770491804,-2.8157894736842053,-1.2126833477135364,0.5526315789473685,0.6557377049180327,-0.10310612597066426,2.0,2.0,0.0,0,3,-3,0,1,-0.8,-10.8,-0.0015999999999999903,-0.006400000000000017,1.6000000000000014,-7.400000000000002,-2.0,-1.0
42300405,2023-24,2024-06-17,BOS,DAL,1,18,108.59677419354838,106.58974358974359,103.95161290322581,104.33333333333333,2.007030603804793,0.38172043010752077,0.6451612903225806,0.5641025641025641,0.08105872622001653,3.0,3.0,0.0,3,1,2,0,1,0.4,-6.0,-0.036799999999999944,-0.00599999999999995,-5.400000000000006,6.600000000000001,-0.1999999999999993,0.5
42400121,2024-25,2025-04-19,NYK,DET,1,11,105.41666666666667,110.0,106.375,110.0,-4.583333333333329,3.625,0.5416666666666666,0.5,0.04166666666666663,306.0,306.0,0.0,0,0,0,0,1,-0.3,-8.2,-0.021999999999999964,0.010799999999999976,-2.0,-3.0,4.199999999999999,0.0
42400131,2024-25,2025-04-19,IND,MIL,1,19,113.88235294117646,108.17391304347827,112.82352941176471,109.26086956521739,5.708439897698199,-3.5626598465473194,0.47058823529411764,0.43478260869565216,0.03580562659846548,306.0,306.0,0.0,4,2,2,0,1,0.0,5.2,0.06599999999999989,0.026600000000000068,-1.0,7.600000000000001,-5.0,0.3333333333333333
42400161,2024-25,2025-04-19,LAL,MIN,0,-22,110.9047619047619,107.48148148148148,109.61904761904762,107.85185185185185,3.423280423280417,-1.7671957671957728,0.42857142857142855,0.4444444444444444,-0.015873015873015872,306.0,306.0,0.0,0,0,0,0,1,0.0,3.5999999999999996,0.031399999999999983,-0.06739999999999996,1.8000000000000043,1.3999999999999986,0.40000000000000036,0.0
42400171,2024-25,2025-04-19,DEN,LAC,1,2,109.32432432432432,107.27272727272727,106.5945945945946,113.81818181818181,2.0515970515970565,7.2235872235872165,0.6486486486486487,0.2727272727272727,0.375921375921376,306.0,306.0,0.0,0,0,0,0,1,0.39999999999999997,9.8,0.04260000000000003,0.01859999999999995,-2.1999999999999957,4.199999999999999,1.1999999999999993,0.0
42400101,2024-25,2025-04-20,CLE,MIA,1,21,96.94117647058823,104.97826086956522,102.47058823529412,104.41304347826087,-8.037084398976987,1.9424552429667585,0.35294117647058826,0.5434782608695652,-0.19053708439897693,1.0,1.0,0.0,0,0,0,0,1,0.0,8.399999999999999,0.02100000000000002,0.046999999999999986,-0.8000000000000043,1.0,2.4000000000000004,0.0
42400111,2024-25,2025-04-20,BOS,ORL,1,17,108.55555555555556,100.28571428571429,103.6984126984127,95.85714285714286,8.269841269841265,-7.841269841269835,0.6507936507936508,0.42857142857142855,0.22222222222222227,1.0,1.0,0.0,0,0,0,0,1,0.20000000000000007,-8.6,-0.016000000000000014,-0.010199999999999987,-5.599999999999994,4.0,3.6000000000000014,0.0
42400141,2024-25,2025-04-20,OKC,MEM,1,51,105.7,109.88888888888889,99.4,110.77777777777777,-4.188888888888883,11.377777777777766,0.6,0.4444444444444444,0.15555555555555556,1.0,1.0,0.0,0,0,0,0,1,-0.2,1.3999999999999995,0.05580000000000007,0.004400000000000015,-10.799999999999997,-1.0,4.399999999999999,0.0
42400151,2024-25,2025-04-20,HOU,GSW,0,-10,110.0,112.31428571428572,110.0,109.2,-2.3142857142857167,-0.7999999999999972,0.5,0.6285714285714286,-0.12857142857142856,1.0,1.0,0.0,0,0,0,0,1,0.09999999999999998,2.4,-0.0012000000000000344,0.0040000000000000036,-5.600000000000001,-5.399999999999999,0.8000000000000007,0.0
42400122,2024-25,2025-04-21,NYK,DET,0,-6,106.12,112.0,106.6,123.0,-5.8799999999999955,16.400000000000006,0.56,0.0,0.56,1.0,1.0,0.0,1,0,1,0,1,0.4,6.0,-0.03859999999999997,-0.13499999999999995,2.0,-0.6000000000000014,10.0,1.0
42400172,2024-25,2025-04-21,DEN,LAC,0,-3,109.39473684210526,107.5,106.6842105263158,113.66666666666667,1.8947368421052602,6.982456140350877,0.6578947368421053,0.25,0.4078947368421053,1.0,1.0,0.0,1,0,1,0,1,0.39999999999999997,4.6,-0.0041999999999999815,-0.030799999999999994,-0.5999999999999943,2.400000000000002,3.4000000000000004,1.0
42400132,2024-25,2025-04-22,IND,MIL,1,8,114.05555555555556,107.75,112.0,109.58333333333333,6.305555555555557,-2.4166666666666714,0.5,0.4166666666666667,0.08333333333333331,1.0,1.0,0.0,5,2,3,0,1,0.0,5.199999999999999,0.04060000000000008,0.027200000000000057,0.7999999999999972,8.399999999999999,-3.0,0.4285714285714286
42400142,2024-25,2025-04-22,OKC,MEM,1,19,108.0,108.3157894736842,97.63636363636364,111.84210526315789,-0.3157894736842053,14.20574162679425,0.6363636363636364,0.42105263157894735,0.215311004784689,1.0,1.0,0.0,1,0,1,0,1,0.2,25.6,0.07900000000000001,0.034600000000000075,-7.0,2.3999999999999986,5.799999999999999,1.0
42400162,2024-25,2025-04-22,LAL,MIN,1,9,110.18181818181819,107.82142857142857,109.95454545454545,107.39285714285714,2.3603896103896176,-2.5616883116883145,0.4090909090909091,0.4642857142857143,-0.055194805194805185,1.0,1.0,0.0,0,1,-1,0,1,-0.2,-3.6000000000000005,-0.0048000000000000265,-0.07600000000000001,0.6000000000000014,-1.1999999999999993,0.20000000000000107,-1.0
42400102,2024-25,2025-04-23,CLE,MIA,1,9,98.27777777777777,104.87234042553192,102.33333333333333,104.76595744680851,-6.594562647754145,2.4326241134751854,0.3888888888888889,0.5319148936170213,-0.14302600472813237,1.0,1.0,0.0,1,0,1,0,1,0.2,17.8,0.03720000000000001,0.059400000000000064,-0.5999999999999943,1.4000000000000021,3.0,1.0
42400112,2024-25,2025-04-23,BOS,ORL,1,9,108.46875,98.5,103.421875,96.75,9.96875,-6.671875,0.65625,0.375,0.28125,1.0,1.0,0.0,1,0,1,0,1,0.4,2.2,-0.002799999999999969,-0.00379999999999997,-4.599999999999994,5.199999999999999,5.6,1.0
42400152,2024-25,2025-04-23,HOU,GSW,1,15,85.0,111.83333333333333,95.0,108.52777777777777,-26.83333333333333,13.527777777777771,0.0,0.6388888888888888,-0.6388888888888888,1.0,1.0,0.0,0,1,-1,0,1,-0.4,-4.2,-0.05399999999999994,-0.11400000000000002,8.200000000000003,-6.800000000000001,-2.0,-1.0
42400123,2024-25,2025-04-24,DET,NYK,0,-2,106.0,105.65384615384616,108.5,106.34615384615384,0.3461538461538396,-2.1538461538461604,0.5,0.5384615384615384,-0.038461538461538436,1.0,1.0,0.0,1,1,0,0,1,0.09999999999999998,-2.7,0.006500000000000061,-0.007900000000000074,5.299999999999997,-4.800000000000001,-7.6,0.0
42400143,2024-25,2025-04-24,MEM,OKC,0,-6,107.85,108.83333333333333,112.15,97.75,-0.9833333333333343,-14.400000000000006,0.4,0.6666666666666666,-0.2666666666666666,1.0,1.0,0.0,0,2,-2,0,1,-0.39999999999999997,-32.0,-0.061199999999999866,-0.03660000000000008,2.6000000000000014,-3.1999999999999993,-6.200000000000001,-1.0
42400173,2024-25,2025-04-24,LAC,DEN,1,34,107.3076923076923,109.2051282051282,112.76923076923077,106.64102564102564,-1.8974358974358978,-6.128205128205138,0.3076923076923077,0.6410256410256411,-0.33333333333333337,1.0,1.0,0.0,1,1,0,0,1,0.0,0.39999999999999947,0.029600000000000015,0.04020000000000007,-5.0,-0.20000000000000284,-0.1999999999999993,0.0
42400113,2024-25,2025-04-25,ORL,BOS,1,2,98.66666666666667,108.47692307692307,98.11111111111111,103.36923076923077,-9.8102564102564,5.258119658119654,0.3333333333333333,0.6615384615384615,-0.3282051282051282,1.0,1.0,0.0,0,2,-2,0,1,-0.6000000000000001,-9.0,-0.013200000000000045,-0.05399999999999994,1.7999999999999972,-4.0,-3.5999999999999996,-1.0
42400133,2024-25,2025-04-25,MIL,IND,1,16,108.04,114.52631578947368,110.12,112.15789473684211,-6.486315789473679,2.037894736842105,0.4,0.5263157894736842,-0.12631578947368416,1.0,1.0,0.0,2,6,-4,0,1,-0.2,-8.8,-0.023399999999999976,-0.02639999999999998,0.3999999999999986,-5.599999999999998,-0.3999999999999986,-0.5
42400163,2024-25,2025-04-25,MIN,LAL,1,12,107.03448275862068,109.47826086956522,106.93103448275862,108.8695652173913,-2.4437781109445353,1.9385307346326783,0.4482758620689655,0.43478260869565216,0.013493253373313363,1.0,1.0,0.0,1,1,0,0,1,0.0,-0.19999999999999973,0.005199999999999982,0.08379999999999993,-2.3999999999999986,-1.0,-1.0,0.0
42400103,2024-25,2025-04-26,MIA,CLE,0,-37,105.02083333333333,99.47368421052632,105.10416666666667,102.84210526315789,5.5471491228070136,-2.262061403508781,0.5208333333333334,0.42105263157894735,0.09978070175438603,1.0,1.0,0.0,0,2,-2,0,1,-0.4,-18.6,-0.017800000000000038,-0.10019999999999996,2.1999999999999957,-1.0,-3.5999999999999996,-1.0
42400144,2024-25,2025-04-26,MEM,OKC,0,-2,107.85714285714286,109.23076923076923,112.23809523809524,98.53846153846153,-1.3736263736263652,-13.699633699633708,0.38095238095238093,0.6923076923076923,-0.31135531135531136,1.0,1.0,0.0,0,3,-3,0,1,-0.39999999999999997,-32.4,-0.06820000000000004,-0.029400000000000037,1.3999999999999986,-5.0,-6.0,-1.0
42400153,2024-25,2025-04-26,GSW,HOU,1,11,111.35135135135135,97.0,108.54054054054055,94.5,14.351351351351354,-14.040540540540547,0.6216216216216216,0.5,0.1216216216216216,1.0,1.0,0.0,1,1,0,0,1,-0.09999999999999998,-5.3,0.02639999999999998,0.050000000000000044,-7.5,5.0,-0.1999999999999993,0.0
42400174,2024-25,2025-04-26,LAC,DEN,0,-2,108.0,108.55,110.64285714285714,106.9,-0.5499999999999972,-3.742857142857133,0.35714285714285715,0.625,-0.26785714285714285,1.0,1.0,0.0,2,1,1,0,1,0.2,16.0,0.047799999999999954,0.0494,-1.2000000000000028,2.599999999999998,1.200000000000001,0.3333333333333333
42400114,2024-25,2025-04-27,ORL,BOS,0,-9,98.3,108.24242424242425,97.6,103.24242424242425,-9.942424242424252,5.642424242424255,0.4,0.6515151515151515,-0.25151515151515147,1.0,1.0,0.0,1,2,-1,0,1,-0.19999999999999996,-6.6,-0.020199999999999996,-0.05460000000000004,1.0,-2.0,-1.4000000000000004,-0.3333333333333333
42400124,2024-25,2025-04-27,DET,NYK,0,-1,109.33333333333333,106.11111111111111,111.66666666666667,106.70370370370371,3.2222222222222143,-4.962962962962962,0.3333333333333333,0.5555555555555556,-0.22222222222222227,1.0,1.0,0.0,1,2,-1,0,1,-0.06666666666666671,3.066666666666667,0.0036666666666667624,0.014533333333333343,8.066666666666663,-2.333333333333332,-6.6,-0.3333333333333333
42400134,2024-25,2025-04-27,MIL,IND,0,-26,108.38461538461539,113.85,109.76923076923077,112.4,-5.4653846153846075,2.630769230769232,0.4230769230769231,0.5,-0.07692307692307693,1.0,1.0,0.0,3,6,-3,0,1,0.0,-3.0,-0.0129999999999999,-0.013599999999999945,1.0,-7.0,-1.5999999999999996,-0.3333333333333333
42400164,2024-25,2025-04-27,MIN,LAL,1,3,107.33333333333333,109.25,106.83333333333333,109.16666666666667,-1.9166666666666714,2.333333333333343,0.4666666666666667,0.4166666666666667,0.04999999999999999,1.0,1.0,0.0,2,1,1,0,1,0.19999999999999996,5.0,0.0038000000000000256,0.04799999999999993,-1.3999999999999986,-1.0,1.1999999999999993,0.3333333333333333
42400104,2024-25,2025-04-28,MIA,CLE,0,-55,104.65306122448979,100.7,105.48979591836735,102.05,3.9530612244897867,-3.439795918367352,0.5102040816326531,0.45,0.06020408163265306,1.0,1.0,0.0,0,3,-3,0,1,-0.6,-32.0,-0.03800000000000009,-0.07860000000000006,-1.3999999999999986,-4.600000000000001,-4.200000000000001,-1.0
42400154,2024-25,2025-04-28,GSW,HOU,1,3,111.15789473684211,95.66666666666667,108.13157894736842,97.66666666666667,15.491228070175438,-10.464912280701753,0.631578947368421,0.3333333333333333,0.2982456140350877,1.0,1.0,0.0,2,1,1,0,1,0.26666666666666666,2.0,0.02899999999999997,0.01959999999999995,-7.0,4.733333333333331,1.333333333333334,0.3333333333333333
42400115,2024-25,2025-04-29,BOS,ORL,1,31,108.22388059701493,98.27272727272727,103.16417910447761,98.45454545454545,9.95115332428766,-4.709633649932158,0.6567164179104478,0.36363636363636365,0.2930800542740841,1.0,1.0,0.0,3,1,2,0,1,0.6000000000000001,19.2,0.02699999999999997,0.05219999999999997,4.0,1.0,1.4000000000000004,0.5
42400125,2024-25,2025-04-29,NYK,DET,0,-3,105.67857142857143,105.25,106.21428571428571,107.25,0.4285714285714306,1.0357142857142918,0.5714285714285714,0.25,0.3214285714285714,1.0,1.0,0.0,3,1,2,0,1,0.35,-0.6000000000000001,-0.009250000000000036,0.03340000000000004,-10.299999999999997,2.3000000000000007,6.25,0.5
42400135,2024-25,2025-04-29,IND,MIL,1,1,114.57142857142857,108.18518518518519,111.95238095238095,110.48148148148148,6.386243386243379,-1.470899470899468,0.5238095238095238,0.4074074074074074,0.11640211640211645,1.0,1.0,0.0,7,3,4,0,1,0.39999999999999997,18.6,0.05400000000000005,0.055400000000000005,0.7999999999999972,7.399999999999999,1.0,0.39999999999999997
42400175,2024-25,2025-04-29,DEN,LAC,1,16,108.36585365853658,107.4,106.70731707317073,110.0,0.9658536585365738,3.292682926829272,0.6341463414634146,0.3333333333333333,0.3008130081300813,1.0,1.0,0.0,2,2,0,0,1,0.0,-12.2,-0.029000000000000026,-0.034399999999999986,2.3999999999999986,-2.0,-2.0,0.0
42400155,2024-25,2025-04-30,HOU,GSW,1,15,98.25,111.1025641025641,100.5,108.07692307692308,-12.852564102564102,7.57692307692308,0.25,0.6410256410256411,-0.3910256410256411,1.0,1.0,0.0,1,3,-2,0,1,-0.35,0.1499999999999999,0.009650000000000047,0.018849999999999978,7.549999999999997,-4.75,-2.4499999999999993,-0.5
42400165,2024-25,2025-04-30,LAL,MIN,0,-7,109.4,107.61290322580645,109.44,107.03225806451613,1.7870967741935573,-2.4077419354838696,0.4,0.4838709677419355,-0.08387096774193548,1.0,1.0,0.0,1,3,-2,0,1,-0.39999999999999997,-7.4,0.00280000000000008,-0.015000000000000013,-1.4000000000000057,1.7999999999999972,-2.0,-0.5
42400126,2024-25,2025-05-01,DET,NYK,0,-3,105.4,105.58620689655173,106.4,106.20689655172414,-0.18620689655172384,-0.19310344827586334,0.4,0.5517241379310345,-0.15172413793103445,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,-2.0,0.0020000000000000573,-0.04420000000000007,6.0,-1.1999999999999993,-4.6,-0.19999999999999996
42400176,2024-25,2025-05-01,LAC,DEN,1,6,107.875,108.9047619047619,111.3125,106.9047619047619,-1.029761904761898,-4.407738095238102,0.3125,0.6428571428571429,-0.3303571428571429,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,6.8,0.021199999999999997,0.0040000000000000036,-2.6000000000000014,1.0,1.5999999999999996,-0.19999999999999996
42400156,2024-25,2025-05-02,GSW,HOU,0,-8,111.225,104.8,108.65,103.6,6.424999999999997,-5.050000000000011,0.625,0.4,0.22499999999999998,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,-2.4,-0.02560000000000001,-0.018799999999999983,-6.600000000000001,4.0,1.4000000000000004,0.19999999999999996
42400177,2024-25,2025-05-03,DEN,LAC,1,19,108.81395348837209,108.05882352941177,107.0,110.94117647058823,0.7551299589603246,3.941176470588232,0.627906976744186,0.35294117647058826,0.2749658002735978,1.0,1.0,0.0,3,3,0,0,1,-0.19999999999999996,-10.0,-0.003599999999999992,0.02200000000000002,3.1999999999999957,-0.5999999999999979,-4.4,0.0
42400157,2024-25,2025-05-04,HOU,GSW,0,-14,106.5,111.1219512195122,104.16666666666667,108.8048780487805,-4.621951219512198,4.638211382113823,0.5,0.6097560975609756,-0.1097560975609756,1.0,1.0,0.0,3,3,0,0,1,0.19999999999999996,9.6,0.049800000000000066,0.07120000000000004,4.199999999999996,-4.399999999999999,0.5999999999999996,0.0
42400201,2024-25,2025-05-04,CLE,IND,0,-9,102.47619047619048,114.77272727272727,101.14285714285714,112.22727272727273,-12.296536796536785,11.084415584415595,0.47619047619047616,0.5454545454545454,-0.06926406926406925,1.0,1.0,0.0,0,0,0,0,1,0.0,13.799999999999999,0.008999999999999897,0.040200000000000014,-1.1999999999999957,-4.399999999999999,1.0,0.0
42400211,2024-25,2025-05-05,BOS,NYK,0,-3,108.3970588235294,105.93333333333334,102.95588235294117,106.43333333333334,2.463725490196069,3.477450980392163,0.6617647058823529,0.5666666666666667,0.09509803921568627,1.0,1.0,0.0,0,0,0,0,1,0.20000000000000007,13.4,0.03599999999999992,0.022399999999999975,1.4000000000000057,1.5999999999999979,0.5999999999999996,0.0
42400221,2024-25,2025-05-05,OKC,DEN,0,-2,109.78571428571429,109.06818181818181,99.71428571428571,106.86363636363636,0.7175324675324788,7.149350649350652,0.7142857142857143,0.6363636363636364,0.07792207792207795,1.0,1.0,0.0,0,0,0,0,1,0.20000000000000007,16.0,-0.032399999999999984,-0.064,1.6000000000000014,0.6000000000000014,2.3999999999999986,0.0
42400202,2024-25,2025-05-06,CLE,IND,0,-1,102.9090909090909,115.04347826086956,102.04545454545455,112.21739130434783,-12.134387351778656,10.171936758893281,0.45454545454545453,0.5652173913043478,-0.11067193675889325,1.0,1.0,0.0,0,1,-1,0,1,0.0,17.0,0.0024000000000000687,-0.025400000000000034,1.8000000000000043,-4.799999999999997,3.799999999999999,-1.0
42400231,2024-25,2025-05-06,MIN,GSW,0,-11,107.46875,110.92857142857143,106.6875,108.33333333333333,-3.4598214285714306,1.6458333333333286,0.5,0.6190476190476191,-0.11904761904761907,1.0,1.0,0.0,0,0,0,0,1,0.20000000000000007,6.0,0.009200000000000097,-0.02960000000000007,2.1999999999999957,-3.400000000000002,1.1999999999999993,0.0
42400212,2024-25,2025-05-07,BOS,NYK,0,-1,108.34782608695652,106.0,103.02898550724638,106.38709677419355,2.347826086956516,3.3581112669471764,0.6521739130434783,0.5806451612903226,0.07152875175315565,1.0,1.0,0.0,0,1,-1,0,1,-0.20000000000000007,7.6000000000000005,0.015000000000000069,-0.04859999999999998,1.8000000000000043,0.0,-0.5999999999999996,-1.0
42400222,2024-25,2025-05-07,OKC,DEN,1,43,110.4,109.33333333333333,101.13333333333334,107.13333333333334,1.066666666666677,6.0,0.6666666666666666,0.6444444444444445,0.022222222222222143,1.0,1.0,0.0,0,1,-1,0,1,0.0,8.6,-0.051800000000000124,-0.07619999999999999,-1.0,1.3999999999999986,2.5999999999999996,-1.0
42400232,2024-25,2025-05-08,MIN,GSW,1,24,106.87878787878788,110.65116279069767,106.45454545454545,107.86046511627907,-3.772374911909793,1.4059196617336198,0.48484848484848486,0.627906976744186,-0.1430584918957012,1.0,1.0,0.0,0,1,-1,0,1,0.0,-0.6,-0.005799999999999972,-0.11880000000000007,0.4000000000000057,-5.400000000000002,0.40000000000000036,-1.0
42400203,2024-25,2025-05-09,IND,CLE,0,-22,115.25,103.6086956521739,112.5,102.82608695652173,11.641304347826093,-9.673913043478265,0.5833333333333334,0.43478260869565216,0.1485507246376812,1.0,1.0,0.0,2,0,2,0,1,0.20000000000000007,-14.0,0.01899999999999996,0.04260000000000003,-0.7999999999999972,3.8000000000000007,-4.4,1.0
